row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
37,ARIZONA STATE UNIVERSITY,46498,,25.33950953678474114441416893732970027248,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
38,YALE UNIVERSITY,46272,,28.51016635859519408502772643253234750462,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
39,CORNELL UNIVERSITY,45569,,20.54508566275924256086564472497745716862,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
40,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (CNRS),45460,,10.95685707399373342974210653169438418896,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
41,UNIVERSITY OF ILLINOIS SYSTEM,45260,,20.11555555555555555555555555555555555556,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
42,PENNSYLVANIA STATE UNIVERSITY,44196,,22.12012012012012012012012012012012012012,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
43,CALIFORNIA STATE UNIVERSITY SYSTEM,44067,,15.55488881044828803388633956936110130604,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
44,PEKING UNIVERSITY,43887,,17.36036392405063291139240506329113924051,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
45,UNIVERSITY OF WARWICK,43338,,21.33825701624815361890694239290989660266,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
46,UNIVERSITY SYSTEM OF MARYLAND,43329,,22.27712082262210796915167095115681233933,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
47,COPENHAGEN BUSINESS SCHOOL,42963,,20.49761450381679389312977099236641221374,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
48,UNIVERSITY OF TORONTO,42961,,22.29423975090814737934613388687078360145,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
49,DUKE UNIVERSITY,42924,,27.60385852090032154340836012861736334405,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
50,SOUTHWESTERN UNIVERSITY OF FINANCE & ECONOMICS - CHINA,42815,,16.87623176980685849428458809617658651951,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
51,ARIZONA STATE UNIVERSITY-TEMPE,41938,,26.96977491961414790996784565916398713826,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
52,BOCCONI UNIVERSITY,41827,,22.63365800865800865800865800865800865801,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
53,MICHIGAN STATE UNIVERSITY,41758,,25.29254996971532404603270745003028467595,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
54,UNIVERSITY OF MANCHESTER,41181,,19.09179415855354659248956884561891515994,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
55,RENMIN UNIVERSITY OF CHINA,40619,,14.20244755244755244755244755244755244755,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
56,UNIVERSITY OF WISCONSIN SYSTEM,40237,,15.46981930026912725874663590926566705113,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
57,INDIAN INSTITUTE OF MANAGEMENT (IIM SYSTEM),40054,,14.58630735615440640932265112891478514202,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
58,UNIVERSITY OF GRONINGEN,40029,,23.92647937836222355050806933652121936641,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
59,PRINCETON UNIVERSITY,39413,,36.25850965961361545538178472861085556578,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
60,CHINESE ACADEMY OF SCIENCES,39164,,19.39772164437840515106488360574541852402,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
61,BOSTON UNIVERSITY,39096,,32.63439065108514190317195325542570951586,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
62,PENNSYLVANIA STATE UNIVERSITY - UNIVERSITY PARK,38785,,24.62539682539682539682539682539682539683,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
63,IFO INSTITUT,38434,,14.37860082304526748971193415637860082305,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
64,TILBURG UNIVERSITY,38382,,21.46644295302013422818791946308724832215,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
65,UNIVERSITY OF MINNESOTA SYSTEM,37874,,24.10821133036282622533418204964990451941,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
66,UNIVERSITY COLLEGE LONDON,37795,,19.17554540842212075088787417554540842212,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
67,TSINGHUA UNIVERSITY,37718,,18.90626566416040100250626566416040100251,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
68,TEXAS A&M UNIVERSITY COLLEGE STATION,37248,,23.25093632958801498127340823970037453184,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
69,UNIVERSITY OF MINNESOTA TWIN CITIES,36385,,25.07580978635423845623707787732598208132,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
70,UNIVERSITY OF WASHINGTON,36002,,27.48244274809160305343511450381679389313,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
71,UNIVERSITY OF SYDNEY,35671,,15.05105485232067510548523206751054852321,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
72,UNIVERSITY OF NEW SOUTH WALES SYDNEY,35415,,16.88036224976167778836987607244995233556,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
73,UNIVERSITY OF MARYLAND COLLEGE PARK,35065,,25.72633895818048422597212032281731474688,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
74,XIAMEN UNIVERSITY,34697,,17.67549668874172185430463576158940397351,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
75,HONG KONG POLYTECHNIC UNIVERSITY,34517,,20.1500291885580852305896088733216579101,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
76,UNIVERSITY OF QUEENSLAND,34315,,16.86240786240786240786240786240786240786,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
77,VRIJE UNIVERSITEIT AMSTERDAM,34053,,18.08443972384492830589484864577801380775,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
78,SWISS FEDERAL INSTITUTES OF TECHNOLOGY DOMAIN,34050,,20.5244122965641952983725135623869801085,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
79,UNIVERSITY OF NEWCASTLE,33724,,45.14591700133868808567603748326639892905,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
80,EUROPEAN CENTRAL BANK,33705,,13.26968503937007874015748031496062992126,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
81,UNIVERSITY OF MELBOURNE,33456,,14.83636363636363636363636363636363636364,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
82,UNIVERSITY OF TEXAS AUSTIN,32828,,23.58333333333333333333333333333333333333,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
83,UNIVERSITY OF WASHINGTON SEATTLE,32547,,28.45017482517482517482517482517482517483,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
84,OHIO STATE UNIVERSITY,32268,,21.95102040816326530612244897959183673469,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
85,UNIVERSITY OF CALIFORNIA LOS ANGELES,31855,,25.54530874097834803528468323977546110666,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
86,UNIVERSITY OF MASSACHUSETTS SYSTEM,31497,,20.94215425531914893617021276595744680851,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
87,KU LEUVEN,31473,,17.84183673469387755102040816326530612245,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
88,UNIVERSITY OF LEEDS,31183,,20.69210351692103516921035169210351692104,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
89,ZHEJIANG UNIVERSITY,30821,,15.16781496062992125984251968503937007874,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
90,GEORGIA STATE UNIVERSITY,30472,,26.753292361720807726075504828797190518,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
91,MACQUARIE UNIVERSITY,30435,,16.7685950413223140495867768595041322314,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
92,LANCASTER UNIVERSITY,30170,,20.85003455425017277125086385625431928127,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
93,UNIVERSITY OF GEORGIA,30112,,23.32455460883036405886909372579395817196,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
94,UNIVERSITY OF NOTTINGHAM,30090,,16.61512976256212037548315847598012147985,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
95,MONTPELLIER BUSINESS SCHOOL,29994,,37.35242839352428393524283935242839352428,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
96,"CITY ST GEORGES, UNIVERSITY OF LONDON",29921,,24.54552912223133716160787530762920426579,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
97,RUTGERS UNIVERSITY SYSTEM,29868,,20.90132960111966410076976906927921623513,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
98,THE WORLD BANK,29860,,16.0883620689655172413793103448275862069,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
99,SHANGHAI UNIVERSITY OF FINANCE & ECONOMICS,29686,,15.2314007183170856849666495638789122627,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
100,LONDON BUSINESS SCHOOL,29631,,38.8348623853211009174311926605504587156,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
101,UNIVERSITY OF ZURICH,29295,,23.34262948207171314741035856573705179283,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
102,BOSTON COLLEGE,29264,,31.03287380699893955461293743372216330859,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
103,UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,29215,,18.8727390180878552971576227390180878553,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
104,SINGAPORE MANAGEMENT UNIVERSITY,29006,,26.01434977578475336322869955156950672646,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
105,UNIVERSITY OF AMSTERDAM,28893,,17.79125615763546798029556650246305418719,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
106,STATE UNIVERSITY OF NEW YORK (SUNY) SYSTEM,28863,,16.28837471783295711060948081264108352144,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
107,UNIVERSITY OF ST GALLEN,28771,,23.81705298013245033112582781456953642384,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
108,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,28758,,25.86151079136690647482014388489208633094,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
109,UNIVERSIDADE NOVA DE LISBOA,28689,,34.73244552058111380145278450363196125908,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
110,CITY UNIVERSITY OF HONG KONG,28582,,19.80734580734580734580734580734580734581,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
111,IMPERIAL COLLEGE LONDON,28440,,26.26038781163434903047091412742382271468,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
112,RUTGERS UNIVERSITY NEW BRUNSWICK,28389,,21.17002237136465324384787472035794183445,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
113,IU KELLEY SCHOOL OF BUSINESS,28183,,33.79256594724220623501199040767386091127,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
114,AUSTRALIAN NATIONAL UNIVERSITY,28072,,14.24974619289340101522842639593908629442,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
115,DARTMOUTH COLLEGE,28003,,46.90619765494137353433835845896147403685,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
116,CENTRAL UNIVERSITY OF FINANCE & ECONOMICS,27825,,14.28388090349075975359342915811088295688,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
117,ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (RMIT),27745,,15.16949152542372881355932203389830508475,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
118,UNIVERSITY OF HONG KONG,27694,,20.49888971132494448556624722427831236121,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
119,INSEAD BUSINESS SCHOOL,27664,,30.23387978142076502732240437158469945355,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
120,SHANGHAI JIAO TONG UNIVERSITY,27395,,17.77741726151849448410123296560674886437,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
121,MAASTRICHT UNIVERSITY,27371,,17.81966145833333333333333333333333333333,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
122,PURDUE UNIVERSITY SYSTEM,27308,,19.73121387283236994219653179190751445087,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
123,UNIVERSITY OF INTERNATIONAL BUSINESS & ECONOMICS,27153,,14.74104234527687296416938110749185667752,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
124,AALTO UNIVERSITY,27110,,24.33572710951526032315978456014362657092,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
125,NORTHEASTERN UNIVERSITY,27077,,31.23068050749711649365628604382929642445,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
126,UNIVERSITY OF CALIFORNIA DAVIS,26956,,28.04994797086368366285119667013527575442,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
127,UNIVERSITE DE MONTREAL,26803,,14.70268787712561711464618760285244103127,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
128,CHINESE UNIVERSITY OF HONG KONG,26660,,21.2261146496815286624203821656050955414,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
129,UNIVERSITY OF SOUTH CAROLINA COLUMBIA,26639,,27.49122807017543859649122807017543859649,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
130,UNIVERSITY OF SOUTH CAROLINA SYSTEM,26639,,27.49122807017543859649122807017543859649,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
131,DEAKIN UNIVERSITY,26553,,17.92910195813639432815665091154625253207,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
132,UNIVERSITY OF TECHNOLOGY SYDNEY,26459,,17.6041250831669993346640053226879574185,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
133,ETH ZURICH,26288,,19.42941611234294161123429416112342941611,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
134,PURDUE UNIVERSITY,26221,,20.06197398622800306044376434583014537108,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
135,FUDAN UNIVERSITY,26126,,16.29819089207735495945102932002495321273,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
136,UNIVERSITY OF BIRMINGHAM,25850,,17.26786907147628590514362057448229792919,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
137,XI'AN JIAOTONG UNIVERSITY,25848,,13.86695278969957081545064377682403433476,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
138,HONG KONG UNIVERSITY OF SCIENCE & TECHNOLOGY,25783,,26.60784313725490196078431372549019607843,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
139,SUN YAT SEN UNIVERSITY,25678,,16.80497382198952879581151832460732984293,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
140,UNIVERSITY OF READING,25555,,21.015625,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
141,YORK UNIVERSITY - CANADA,25223,,22.20334507042253521126760563380281690141,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
142,UNIVERSITY OF COLORADO SYSTEM,25207,,19.86367218282111899133175728920409771474,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
143,UNIVERSITY OF WISCONSIN MADISON,25146,,16.93333333333333333333333333333333333333,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
144,UNIVERSITY OF BRITISH COLUMBIA,24865,,22.06299911268855368234250221827861579414,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
145,UNIVERSITY OF SUSSEX,24836,,22.23455684870188003581020590868397493286,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
146,NEWCASTLE UNIVERSITY - UK,24825,,18.80681818181818181818181818181818181818,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
147,UNIVERSITY OF ALBERTA,24717,,25.80062630480167014613778705636743215031,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
148,GRIFFITH UNIVERSITY,24694,,17.79106628242074927953890489913544668588,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
149,UNIVERSITY OF SOUTHAMPTON,24556,,20.53177257525083612040133779264214046823,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
150,WESTERN UNIVERSITY (UNIVERSITY OF WESTERN ONTARIO),24500,,23.40019102196752626552053486150907354346,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
151,UNIVERSITY OF TENNESSEE SYSTEM,24188,,21.86980108499095840867992766726943942134,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
152,UNIVERSITY OF SHEFFIELD,23955,,20.23226351351351351351351351351351351351,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
153,GHENT UNIVERSITY,23952,,20.14465937762825904121110176619007569386,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
154,UNIVERSITY OF CALIFORNIA SAN DIEGO,23904,,26.67857142857142857142857142857142857143,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
155,UNIVERSITY OF FLORIDA,23680,,20.05080440304826418289585097375105842506,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
156,UNIVERSITY OF NOTRE DAME,23616,,28.14779499404052443384982121573301549464,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
157,HUNAN UNIVERSITY,23300,,16.42001409443269908386187455954897815363,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
158,BI NORWEGIAN BUSINESS SCHOOL,23210,,22.666015625,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
159,LUND UNIVERSITY,23079,,17.44444444444444444444444444444444444444,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
160,POLYTECHNIC UNIVERSITY OF MILAN,22947,,24.70075349838536060279870828848223896663,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
161,DURHAM UNIVERSITY,22863,,17.84777517564402810304449648711943793911,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
162,OTTO VON GUERICKE UNIVERSITY,22794,,93.41803278688524590163934426229508196721,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
163,HUAZHONG UNIVERSITY OF SCIENCE & TECHNOLOGY,22418,,17.8345266507557677008750994431185361973,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
164,UNIVERSITY OF VIRGINIA,22400,,22.22222222222222222222222222222222222222,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
165,UTAH SYSTEM OF HIGHER EDUCATION,22217,,17.90249798549556809024979854955680902498,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
166,UNIVERSITY OF TENNESSEE KNOXVILLE,22116,,23.62820512820512820512820512820512820513,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
167,UNIVERSITY OF TWENTE,22079,,49.61573033707865168539325842696629213483,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
168,UNIVERSITY OF ESSEX,22048,,15.72610556348074179743223965763195435093,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
169,AARHUS UNIVERSITY,21956,,14.40682414698162729658792650918635170604,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
170,UNIVERSITY OF MISSOURI SYSTEM,21954,,17.77651821862348178137651821862348178138,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
171,CGIAR,21742,,22.25383828045035823950870010235414534289,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
172,BEIJING INSTITUTE OF TECHNOLOGY,21738,,27.97683397683397683397683397683397683398,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
173,UNIVERSITY OF AUCKLAND,21683,,19.02017543859649122807017543859649122807,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
174,UNIVERSITY OF ARIZONA,21509,,27.0553459119496855345911949685534591195,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
175,QUEENSLAND UNIVERSITY OF TECHNOLOGY (QUT),21494,,17.97157190635451505016722408026755852843,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
176,NANYANG TECHNOLOGICAL UNIVERSITY,21467,,20.38651471984805318138651471984805318139,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
177,FEDERAL RESERVE SYSTEM BOARD OF GOVERNORS,21437,,20.57293666026871401151631477927063339731,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
178,WASHINGTON UNIVERSITY (WUSTL),21407,,22.46274921301154249737670514165792235047,Institutions,ResearchFields,ECONOMICS & BUSINESS,Economics & Business,
